source,cos_sim,target,level
"В одно светлое утро, около половины одиннадцатого, Варвара Ардалионовна Птицына, вышедшая посетить кой-кого из своих знакомых, возвратилась домой в большой и прискорбной задумчивости.",0.8768808562851981,"В одно светлое утро, около половины одиннадцатого, Варвара Ардалионовна, вышедшая посетить кое-кого из своих знакомых, возвратилась домой в большой задумчивости.",b1
"Один царь был болен и сказал: «Половину царства отдам тому, кто меня вылечит». ",0.1742535995278888,ЦАРЬ И РУБАШКА  Один царь сильно заболел. ,a2_b1
"Было у него еще одно развлечение, в которое он втянулся незаметно, мало-помалу, это — по вечерам вынимать из карманов бумажки, добытые практикой, и, случалось, бумажек — желтых и зеленых, от которых пахло духами, и уксусом, и ладаном, и ворванью, — было понапихано во все карманы рублей на семьдесят; и когда собиралось несколько сот, он отвозил в Общество взаимного кредита и клал там на текущий счет.",0.2383508968698149,"Вечером он собирал все деньги, которые заплатили ему за день больные, и когда у него было несколько сотен, отвозил их в банк и клал на свой счёт.",b1
"Бабушка из себя выходила, на месте ей не сиделось, даже кулаком стукнула по столу, когда крупер провозгласил «trente six» вместо ожидаемого z?ro",0.5658125379788752,"Бабушка из себя выходила, на месте ей не сиделось, даже кулаком стукнула по столу",b1_c1
— сердито прервал говорившего Соболев. — Шарль путешествовал по всему Востоку. ,0.5955220378661378,"Шарль путешествовал по всему Востоку, — сердито остановил Фандорина Соболев. — Он писал и из других мест, которые вы не называете. ",b1
"— Турки заранее знали, когда и куда стрелять, — прошептала Варя",0.4939162534552197,"— Турки ещё до штурма знали, куда стрелять? ",b1
"— обратился ко мне земский врач. — Очень рад, что хоть вы пришли… Скажите, пожалуйста, кто здесь хозяин?",0.6487083739286534,"— Очень рад, что вы пришли… — сказал Сергею врач. — Скажите, кто здесь хозяин? ",b1
XXVI Никогда еще не проходило дня в ссоре. ,0.7158126689206032,Никогда ещё не проходило дня в ссоре. ,b1
"И она придумала и сказала такую фразу, которая бы отплатила ему за сделанную ей боль",1.0,"И она придумала и сказала такую фразу, которая бы отплатила ему за сделанную ей боль",b1
Вы так любили говорить о своей больнице. ,1.0,Вы так любили говорить о своей больнице. ,b1
"И к тому же эти вечера будут не только веселить общество, но они будут иметь и воспитывающее влияние!.. ",0.6942677432653268,"Все эти вечера будут не только веселить общество, но и воспитывать! ",b1
"Ан, та самая Настасья Филипповна и есть, чрез которую ваш родитель вам внушить пожелал калиновым посохом, а Настасья Филипповна есть Барашкова, так сказать, даже знатная барыня, и тоже в своем роде княжна, а знается с некоим Тоцким, с Афанасием Ивановичем, с одним исключительно, помещиком и раскапиталистом, членом компаний и обществ, и большую дружбу на этот счет с генералом Епанчиным ведущие… - Эге! ",0.6435403664676582,"Видно, та самая Настасья Филипповна Барашкова, знатная барыня и тоже в своём роде княгиня, а знакома с неким Тоцким Афанасием Ивановичем, помещиком и раскапиталистом, и дружит с генералом Епанчиным",b1
"Он был воспитан в *** университете и намеревался вступить в военную службу, но отец на то не соглашался. ",0.3636899989231781,"Он окончил университет и хотел стать офицером, но отец на то не соглашался, и молодой Алексей стал жить пока у отца в деревне.",a2
"Это нестабильная, нелепая страна, впитавшая все худшее от Запада и от Востока. ",0.4680706518943869,"Вы — странная страна, которая взяла всё самое плохое и от Запада, и от Востока. ",b1
— Ольга Николаевна! ,0.3716705660269007,"— сказал Сергей. — Ольга Николаевна, вчера в час дня вы сели на лошадь и поехали на охоту. ",b1
"Проводивши гостей, адмирал вошел в свою каюту и, взглянув на парадно накрытый стол и на вестового в полном параде, воскликнул: — Ну и черт с ним, если не захотел завтракать… И, обращаясь к вестовому, крикнул: — Старый сюртук и зови всех офицеров к столу, Суслик! ",0.766196594549608,"Проводив гостей, адмирал вошёл в свою каюту и, посмотрев на парадно накрытый стол и на вестового в полном параде, крикнул: — Старый сюртук и зови всех офицеров к столу, Суслик! ",b1_c1
"— Видите ли, мадемуазель Барбара, согласно плану, через час и двадцать пять минут, то есть в половине восьмого, в Сан-Стефано должен войти полк анатолийских стрелков. ",0.231813256351486,"Я не знал, как сделать, чтобы Соболев сел на поезд с солдатами и поехал в Сан-Стефано. ",b1
"Ну, да я вам завтра все расскажу, вы все узнаете, все",0.820752864657633,"Ну, да я вам завтра всё расскажу, вы всё узнаете, всё",b1
"У Гани в глазах помутилось, и он, совсем забывшись, изо всей силы замахнулся на сестру. ",0.8999383336245863,"У Гани в глазах потемнело, и он, совсем забывшись, изо всей силы замахнулся на сестру. ",b1
"Не хотелось думать, что она была не прочь от услуг, которые предлагал ей граф. ",0.2781187697403874,"Она была на красивой лошади, которую ей подарил граф. ",b1
Та же антиномичность проходит через все русское бытие.,0.9470449642254498,Та же антиномичность проходит через всё русское бытие. ,b1_c1
"— А знаете, Павел Иванович, — сказал Манилов, которому очень понравилась такая мысль, — как было бы в самом деле хорошо, если бы жить этак вместе, под одною кровлею, или под тенью какого-нибудь вяза пофилософствовать о чем-нибудь, углубиться!..",0.893261811187657,"— А знаете, Павел Иванович, — сказал Манилов, которому очень понравилась такая мысль, — как было бы в самом деле хорошо, если бы жить этак вместе, под одной крышей, или под тенью какого-нибудь дерева пофилософствовать о чёмнибудь, углубиться!.. ",b1_c1
"Не от простуды, поверьте старику, Я тут был, я и ее хоронил. ",0.5214466603701096,"Я тут был, я и её хоронил. ",b1
"Кончилось тем, что нужно все снова начать, потому что в заключение всего я решила сегодня, что вы еще мне совсем неизвестны, что я вчера поступила как ребенок, как девочка, и, разумеется, вышло так, что всему виновато мое доброе сердце, то есть я похвалила себя, как и всегда кончается, когда мы начнем свое разбирать. ",0.7409901834242129,"Кончилось тем, что нужно всё снова на чать, потому что я решила сегодня, что вы ещё мне совсем неизвестны, что я вчера была, как ребёнок, как девочка, и, разумеется, вышло так, что всему виновато моё доброе сердце. ",b1
"Уж коли раз вы выходили за богдыхана китайского, так, стало быть, совершенно поймете меня. ",0.5598849746545724,"Уж если раз вы выходили за принца китайского, так поймёте меня. ",b1
"— Письмо... — отвечала Настенька, немного смешавшись, — письмо... но... ",0.7387033543975953,"— Письмо... — отвечала Настенька, немного смутившись, — письмо... но...",b1
Почему-то ей неприятно было вспоминать об этом. ,1.0,Почему-то ей неприятно было вспоминать об этом. ,b1
"Все, казавшиеся столь твердыми, привычки и уставы его жизни вдруг оказались ложными и неприложимыми. ",0.6518668128970965,Все привычки и правила его жизни вдруг оказались ложными. ,b1
Она меня любит; она отвыкла от прежнего своего состояния. ,0.7526199483633786,Она меня любит; она отвыкла от прежней своей жизни. ,a2
Вот уже сорок лет я помогаю таким бедным мальчикам избавиться от одиночества и найти свой путь,0.1904921162942911,За сорок лет я дала путь 16 893 ученикам. ,b1
"- тотчас же ответил князь: - князей Мышкиных теперь и совсем нет, кроме меня; мне кажется, я последний. ",0.7076783747097566,"— ответил князь. — Князей Мышкиных теперь и совсем нет, кроме меня; мне кажется, я последний. — А что вы, князь, и наукам там обучались? ",b1
"Она подошла к столу, написала мужу: «Я получила ваше письмо. ",0.8850524104297877,Она написала мужу: «Я получила ваше письмо. ,b1
"У вас подруг нет никаких, к которым бы можно было в гости пойти? ",0.986281267228842,"У вас подруг нет никаких, к которым бы можно было в гости пойти?",b1
- Так тому и быть! ,0.4162172954727017,— прошептал князь наконец. — Так тому и быть! ,b1
Мне Ольга всё про него рассказала. ,0.2350046357506164,"Они ничего не нашли, кроме пуговицы, которая была на одежде Ольги. ",b1
"И из лесу выбежала маленькая девочка, лет пяти, с белой, как лен, головкой и в голубом платье. ",0.3450510343085717,"Вдруг из леса выбежала маленькая девочка лет 5-и (пяти), подбежала к Урбенину и обняла его. ",b1
"Она была в связи с Тушкевичем, самым гадким образом обманывая мужа. ",0.4301206315502642,"У неё был любовник, она самым ужасным обра зом обманывала мужа. ",b1
"- Позвольте же, maman, и мне говорить; ведь я и сама в таком деле что-нибудь значу: решается чрезвычайная минута судьбы моей (Аглая именно так и выразилась), и я хочу узнать сама и, кроме того, рада, что при всех… Позвольте же спросить вас, князь, если вы",0.3313894227785351,"Разрешите же спросить вас, князь, если вы просите моей руки, то как же вы думаете составить моё счастье?",b1
"И в Новгороде оказываются церкви, построенные в духе не только новгородских, но и смоленских, потом московских и волжских соборов. ",1.0000000000000004,"И в Новгороде оказываются церкви, построенные в духе не только новгородских, но и смоленских, потом московских и волжских соборов. ",b1_c1
Кто знает? ,0.2431607326636648,"Это трудно, невозможно знать то, чего никто не знает. ",b1
"Он поспешно вскочил, не чувствуя себя и не спуская с нее глаз, надел халат и остановился, все глядя на нее. ",0.4685391972667514,"Но кажется… Надо послать… Он быстро вскочил, надел халат и остановился, глядя на неё. ",b1
"Давно уже ему хозяйственные дела не казались так важны, как нынче. ",0.8171061973076754,"Давно уже ему хозяйственные дела не казались так важны, как сегодня.",b1
"Долли была несколько смущена и озабочена тою совершенно новою для нее средой, в которой она очутилась. ",0.7683101734139031,"Долли была несколько смущена и озабочена той новой для неё средой, в которой она оказалась. ",b1
"Из честолюбия можно под пули лезть, жениться — ни в коем случае. ",0.1374738517380599,"Из-за успеха можно на смерть пойти, но не жениться. ",b1
"Там, говорят, поскорее нужно составить общество для помощи погорельцам. ",1.0000000000000002,"Там, говорят, поскорее нужно составить общество для помощи погорельцам. ",b2
"Недолго, еще десять минут… Но что, если он не приедет? ",0.9371818044420998,"Недолго, ещё десять минут… Но что, если он не приедет? ",b1
"— Слушайте, Настенька, я пойду завтра к нему от вашего имени",0.9003433067064996,"— Слушайте, Настенька, я пойду завтра к нему от вашего имени",b1
Но до нас едва долетели слова его,0.5953355550535977,Но до нас почти не долетали слова его,b1
Он снял коньки и догнал у выхода сада мать с дочерью,0.4911025937888874,"Увидав встречавшую Кити княгиню Щербацкую, Левин снял коньки и уже у выхода из сада дог-нал мать с дочерью",b1
Она родилась у моря и очень симпатично ко мне относится,0.7338391269051986,Она родилась у моря и очень хорошо ко мне относится,b1
"На звонок тотчас же вошел старый друг, камердинер Матвей, неся платье, сапоги и телеграмму. ",0.7916700181671873,"На звонок вошёл старый друг, слуга Матвей, неся платье, сапоги и телеграмму. ",b1
Царь и послал искать по своему царству счастливого человека; но послы царя долго ездили по всему царству и не могли найти счастливого человека. ,0.2229949457384712,Очень долго искали и не  могли его найти. ,a2_b1
"Берестов проводил его до самого крыльца, а Муромский уехал не прежде, как взяв с него честное слово на другой же день (и с Алексеем Ивановичем) приехать отобедать по-приятельски в Прилучино. ",0.7030938322296465,"После завтрака Берестов проводил Му ромского до самого выхода, а Муромский взял с него честное слово на другой же день (и с Алексеем Ива новичем) приехать пообедать у него подружески в Прилучине. ",a2
"Выпив шампанского и немного успокоившись, она спросила: — Мишель, скажите, что это там за поезд? ",0.1171651607144999,Девушка смотрела на него и думала: «Поезд... ,b1
"Горе ваше велико, но вы должны найти утешение",0.7827544607224937,"— сказала она с волнением в голосе. — Горе ваше велико, но вы должны найти утешение",b1
"- спросил Ганя: - а если солгу, то вся мысль игры пропадает. ",0.4531173664261225,"А если обману, то вся идея игры пропадает. ",b1
"Такая религиозность отказывается от мужественного, активного духовного пути. ",0.8667200078067832,"Русская религиозность — женственная религиозность, она отказывается от мужест венного, активного духовного пути. ",b1_c1
Про Осман-пашу и Плевну — явная дезинформация. ,0.4003096656758633,"Он тут и про Османа-пашу нам рассказывал, и про Плевну. ",b1
Журналист д’Эвре. ,0.2523430844436776,За Фандориным и Мизиновым вошли два офицера с оружием и направили его на д’Эвре. ,b1
"Милая, деточка моя, я знал вас со дня вашего рождения… носил на руках… я любил покойницу маму… Ирина. ",0.5818973205630269,"Милая, деточка моя, я знаю вас со дня вашего рождения... ",b2
"У меня важное совещание, а вы лезете со всякой дребеденью!",0.1214532079303927,"— Мы тут важные дела обсуждаем, а вы ко мне с какой-то глупостью... ",b1
"Но поспешите, у вас сорок секунд.",0.4902978562397604,"Но быстрее, у вас всего сорок секунд. ",b1
"Но и тут ты судил о людях слишком высоко, ибо, конечно, они невольники, хотя и созданы бунтовщиками. ",0.5806661792765894,Но и тут ты судил о людях слишком высоко. ,b1_c1
"— Клянусь вам, — закричал я, схватив ее ручку",0.5682313972719331,"— Клянусь вам, — закричал я и взял её ручку",b1
— удивилась Варя. — Целый состав?,0.1053845902314912,"С Варей говорил как с Божьей матерью: «Ты добрая, удивительная, чудесная... ",b1
"При сих словах вышла из-за перегородки девочка лет четырнадцати, и побежала в сени. ",0.6024499126982774,При этих словах в комнату вошла девочка лет четырнадцати. ,a2
"Это были Вронский с жокеем, Весловский и Анна верхами и княжна Варвара с Свияжским в шарабане. ",0.4042385158906316,"Это были Вронский, Весловский и Анна верхом и ещё одна дама в коляске. ",b1
"Ну, положим, даже не братьев, не единоверцев, а просто детей, женщин, стариков; чувство возмущается, и русские люди бегут, чтобы помочь прекратить эти ужасы. ",0.5841605877853371,"И русские люди бегут, чтобы помочь прекратить эти ужасы. ",b1
"- вскричал генерал, смотря на образчик каллиграфии, представленный князем: - да ведь это пропись! ",0.8177160214059874,"— вскричал генерал, смотря на образец каллиграфии, представленный князем: — Да ведь это пропись! ",b1
"Мне казалось, я всех помню, и вдруг… Вершинин. ",0.622460819579329,"Мне казалось, я всех помню, и вдруг...",b2
"С этих пор Пекторалис всегда со всеми русскими говорил по-русски и хотя ошибался, но если ошибка его была такого свойства, что он не то говорил, что хотел сказать, то к каким бы неудобствам это его ни вело, он все сносил терпеливо, со всею своею железною волею, и ни за что не отрекался от сказанного. ",0.7824396037574141,"С этих пор Пекторалис всегда со всеми русскими говорил по-русски и хотя ошибался, но к каким бы неудобствам это его ни вело, он ни за что не отказывался от сказанного. ",b1_c1
"Вдруг явно и немного страшно опустела земля — это значило, что Юрий Михайлович поднялся с земли на своем «Ньюпоре». ",0.9743603756141178,"Вдруг явно и немного страшно опустела земля — это значило, что Юрий Михайлович поднялся с земли на своём «Ньюпоре». ",b1_c1
"Однажды случилось, что как-то в начале зимы, месяца четыре спустя после одного из летних приездов Афанасия Ивановича в ""Отрадное"", заезжавшего на этот раз всего только на две недели, пронесся слух, или, лучше сказать, дошел как-то слух до Настасьи Филипповны, что Афанасий Иванович в Петербурге женится на красавице, на богатой, на знатной, - одним словом, делает солидную и блестящую партию. ",0.6104706367709966,"Однажды дошёл как-то слух до Настасьи Филипповны, что Афанасий Иванович в Петербурге женится на красавице, на богатой, на знатной. ",b1
Он славный. ,0.1072374139595156,Он стоял и не мог даже двинуться,b1
"Я старый грешник, а вот отчего Наталья Ивановна сконфузилась, решительно понять не могу.",0.9999999999999994,"Я старый грешник, а вот отчего Наталья Ивановна сконфузилась, решительно понять не могу.",b2
"Весьма состоятельные люди, люди высокого общественного положения пожертвовали всеми своими сословными и имущественными привилегиями ради общественного блага. ",0.9933785794551084,"Весьма состоятельные люди, люди высокого обще ственного положения пожертвовали всеми своими сословными и имущественными привилегиями ради общественного блага. ",b1_c1
"Здесь есть недостойные нагнуться и поднять платок, который вы сейчас уронили… Для чего же вы себя унижаете и ставите ниже всех? ",0.5955493045934538,"Здесь есть недостойные люди, чтобы наг-нуться и поднять платок, который вы сейчас уронили... ",b1
"— Что ж, Мизинов, действуй по двум направлениям, — подытожил Александр. — Ищи и в Константинополе, и в Лондоне. ",0.6735996006101644,"— Так, Мизинов, — сказал Александр, — Ищи и в Константинополе, и в Лондоне. ",b1
Коляска по улице деревни съезжала на мостик. ,1.0,Коляска по улице деревни съезжала на мостик. ,b1
"- Я люблю Аглаю Ивановну; она это знает и… давно кажется, знает.",0.6429131098335684,— Я люблю Аглаю Ивановну; она это давно знает. — Странно... и очень любишь? ,b1
Фандорину только двадцать один? ,0.1513764079280752,А через сердце только один путь — жалость». ,b1
"– Я думаю, что Долли приятнее всего пройтись, не правда ли? ",0.700997815199794,"— Я думаю, Долли приятнее всего погулять, не правда ли? ",b1
Двое казаков присели рядом на корточках и что-то с ним делали,0.2103019329699071,Секунда — и она уже была рядом с ним,b1
"Дом был большой, старинный, и Левин, хотя жил один, но топил и занимал весь дом. ",0.9839717831174568,"Дом был большой, старинный, и Левин, хотя жил один, топил и занимал весь дом. ",b1
"На лестнице стояли Кити с Агафьей Михайловной, совещаясь о винах к ужину",0.9047800787005924,"На лестнице стояли Кити с Агафьей Михайловной, советуясь о винах к ужину",b1
"На том, что я не могу придумать положения, в котором жизнь не была бы мученьем, что все мы созданы затем, чтобы мучаться, и что мы все знаем это и все придумываем средства, как бы обмануть себя. ",0.9886960378920688,"На том, что я не могу придумать положения, в котором жизнь не была бы мученьем, что все мы созданы затем, чтобы мучаться, и что мы все знаем это и все при думываем средства, как бы обмануть себя. ",b1
"Сколько раз вы все три бывали мне очень нужны, но из всех трех я видел одну только вас. ",0.9292993335137932,"Сколько раз вы все три бывали мне очень нужны, но из всех трёх я видел одну только вас. ",b1
"—проговорил он с дружескою, насмешливою улыбкой, оглядывая подходившего к нему Левина. — Как это ты не побрезгал найти меня в этом вертепе? ",0.4696494819648235,"— проговорил Степан Аркадьич с дружеской, насмешливой улыбкой. — Как это ты решил найти меня? ",b1
– Я сейчас пришлю его вам,0.6222189525670606,— Я сейчас пришлю его вам. — Что это за глупость! ,b1
"Увидев Алексея Александровича с его петербургски-свежим лицом и строго самоуверенною фигурой, в круглой шляпе, с немного-выдающеюся спиной, он поверил в него и испытал неприятное чувство, подобное тому, какое испытал бы человек, мучимый жаждою и добравшийся до источника и находящий в этом источнике собаку, овцу или свинью, которая и выпила и взмутила воду. ",0.4970754161057953,"Увидев Алексея Александровича с его самоуверенной фигурой, он испытал неприятное чувство. ",b1
Но Лиза поглядела на него и засмеялась. ,0.8134782223277516,Но Лиза посмотрела на него и засмеялась. ,a2
"Чужестранец все прохаживался, но, увидев, что принесли дрова и зажгли их в камине, вдруг несказанно обрадовался и проговорил: ""Ага, «можно», а я тут третий день — и третий день все сюда на камин пальцем показывал, а мне отвечали «не можно».",0.7351702602729048,"Иностранец, увидев огонь в камине, обрадовался и проговорил: — Ага, «можно», а я тут третий день — и третий день всё сюда, на камин, пальцем показывал, а мне отвечали «не можно»",b1_c1
"Он был человек лет шестидесяти, самой почтенной наружности; голова покрыта была серебряной сединою; полное и свежее лицо изображало добродушие; глаза блистали, оживлённые всегдашнею улыбкою. ",0.643308426650145,Он был человек лет шестидесяти; полное и свежее лицо изображало добродушие; улыбка всегда оживляла его глаза. ,b1
"Направо от двери стояла кровать, и на кровати сидел, поднявшись, мальчик в одной расстегнуой рубашечке и, перегнувшись тельцем, потягиваясь, доканчивал зевок. ",0.5593192762796881,"Направо от двери стояла кровать, на кровати сидел мальчик в одной расстёг-нутой рубашечке и зевал. ",b1
"X Васенька так шибко гнал лошадей, что они приехали к болоту слишком рано, так что было еще жарко.",0.6326058793747071,"Васенька так быстро г-нал лошадей, что они приехали к боло ту очень рано, было ещё не жарко. ",b1
Она сидела на первом у стены кресле и смотрела пред собой. ,0.774605647267132,Она сидела на кресле и смотрела перед собой,b1
"Их было два: луч раннего солнца, проникший в темную комнату, где спал с женой Юрий Михайлович, и необыкновенно светлый, полный таинственных и радостных намеков, волнующий сон, который приснился ему перед самым пробуждением.",0.5924492542560996,"Их было два: луч раннего солнца и полный таинственных и радостных намёков сон, который приснился Юрию Михайловичу перед тем, как он проснулся. ",b1_c1
"Пассажир первого класса, только что пообедавший на вокзале и слегка охмелевший, разлегся на бархатном диване, сладко потянулся и задремал. ",0.6397776709096008,"Пассажир первого класса, только что пообедавший на вокзале и слегка охмелевший, разлёгся на бархатном диване, поглядел маслеными глазами на своего соседа и сказал: — Люблю я, грешный человек, пустословить на сытый желудок. ",b1_c1
"— К сожалению, Варвара Андреевна, государство — это не д-дом, а скорее дерево. ",0.7888850145245667,"— К сожалению, Варвара Андреевна, государство не дом. ",b1
"Другое было то, что, прочтя много книг, он убедился, что люди, разделявшие с ним одинаковые воззрения, ничего другого не подразумевали под ними и что они, ничего не объясняя, только отрицали те вопросы, без ответа на которые он чувствовал, что не мог жить, а старались разрешить совершенно другие, не могущие интересовать его вопросы, как, например, о развитии организмов, о механическом объяснении души и т.п.",0.6099208667990722,"Прочитав много книг, он убедился, что многие люди думают с ним одинаково, ничего не объясняя, но только они отрицали те вопросы, без ответа на которые он чувствовал, что не мог жить. ",b1
"При рождении, что ль, знаки такие есть? ",1.0000000000000002,"При рождении, что ль, знаки такие есть? ",b1_c1
Филипок ухватился за шапку и ничего не говорил. – Да ты кто? ,0.5784001030862438,Филипок держал шапку в руках и ничего не говорил. — Ты кто? ,a2_b1
"Повсюду служились молебны, и на всех углах ругали вслух инженеров с подрядчиками. ",1.0000000000000009,"Повсюду служились молебны, и на всех углах ругали вслух инженеров с подрядчиками. ",b1_b2
"Хорошо хоть, мои молодцы-гренадеры не подвели, продержались, пока Михал Дмитрич в тыл Осману не ударил",0.4394608142558804,"Мои ребята вели бой, пока Михаил Дмит риевич Соболев в тыл Осману не ударил",b1
"Он ахнуть не успел, как на него медведь насел.",0.9999999999999998,"Он ахнуть не успел, как на него медведь насел.",b2
"Для Сергея Ивановича меньшой брат его был славный малый, с сердцем поставленным хорошо (как он выражался по- французски), но с умом хотя и довольно быстрым, однако подчиненным впечатлениям минуты и потому исполненным противоречий. ",0.478085388314213,"Для Сергея Ивановича младший брат его был сердечный человек, с сердцем, но с умом, хотя и довольно быстрым, но противоречивым. ",b1
"– сказала себе Анна, стоя у окна; и в ответ на этот вопрос впечатления мрака при потухшей свече и страшного сна, сливаясь в одно, холодным ужасом наполнили ее сердце.",0.6611469959223577,"— сказала себе Анна, стоя у окна; и впе чат ления страшного сна холодным ужасом наполнили её сердце. ",b1
"Так кассира, железнодорожника, военного поставщика, российского мецената, адвоката, благонамеренного редактора, общественного жертвователя?.. ",0.9393601435456156,"Так кассира, железнодорожника, российского мецената, адвоката, благонамеренного редактора, общественного жертвователя?.. ",b1_c1
"– Нет, я не знаю, это не хорошо, – только сказала она с выражением гадливости на лице",0.4714222926910467,"— Это нехорошо, — только сказала она с выражением неудовольствия на лице. ",b1
"Поварова жена у них именинница, и вчера приходила звать нас отобедать",0.5395341548187954,"У жены их повара день рождения, и она вчера приходила звать нас обедать",a2
"Вестовой хотел было уйти, как адмирал сказал: — Подожди, Суслик!",0.8014899538770583,"Вестовой хотел уйти, но адмирал сказал: — Подожди, Суслик. ",b1_c1
"Правда, с русским командованием ирландец этими знаниями не делился, напирая на «журналистский этос», зато читатели «Дейли ньюс» знали и про распорядок дня Осман-паши, и про мощные редуты, которыми не по дням, а по часам обрастал осажденный город.",0.1471312874320338,"«Он ничего не рассказывает об этом нашим, — думала она. — А вот его читатели всё знают о жизни Османа-паши и о том, что его солдаты серьёзно готовятся к боям с нами». ",b1
"Целые селения, целые города и народы заражались и сумасшествовали. ",1.0,"Целые селения, целые города и народы заражались и сумасшествовали. ",b1_c1
"Разве вы не видите, как стремительно в последние десятилетия развиваются наука, техника, искусство, законотворчество, промышленность? ",0.6555565003343412,"Разве вы не видите, как быстро сейчас развиваются наука, техника, искусство, законы, промышленность? ",b1
"— начал он тоже сквозь слезы, — послушайте. ",0.5661372587485954,"— начал он тоже со слезами на глазах, — послушайте. ",b1
"В трех верстах от станции *** стало накрапывать, и через минуту проливной дождь вымочил меня до последней нитки. ",0.575908076236477,В трёх верстах от станции начался сильный дождь и вымочил меня до нитки. ,a2
"—повторил он с дрожанием в голосе, — Анна приедет сегодня",0.6255213462876168,— повторил он дрожащим голосом. — Анна приедет сегодня,b1
"Вы, князь, сейчас о секретах заговорили-с, будто бы, то-есть, я приближаюсь точно секрет сообщить желаю, а секрет как нарочно и есть: известная особа сейчас дала знать, что желала бы очень с вами секретное свидание иметь",0.5600993212450873,"— Известная особа сейчас дала знать, что желала бы с вамисекретное свидание иметь. — Почему же секретное? ",b1
"И вдруг вдали – лиловое с белым платьице, полосатый мяч и светлые кудряшки. ",0.5993969370587747,"И вдруг вдали я увидел белое платьице, полосатый мяч и светлую головку. ",b1
